Student_ID,Age,Gender,Education_Level,Course_Name,Time_Spent_on_Videos,Quiz_Attempts,Quiz_Scores,Forum_Participation,Assignment_Completion_Rate,Engagement_Level,Final_Exam_Score,Learning_Style,Feedback_Score,Dropout_Likelihood
S08146,1.2782862381168194,1,0,3,0.8303930391324004,0.44495469945921323,0.11935069145701191,1.5620686170854639,-0.031497852116422996,2,94,1,1,0
S08147,-1.5044209501209724,1,2,0,-0.23561992846955082,1.3357548985767576,-0.9157383151495977,-0.3221446380949578,-1.5868051073165215,2,81,0,3,0
S08148,0.7813742402172138,1,1,1,0.35033421928516406,0.44495469945921323,1.6966291777147027,-0.3221446380949578,-1.5868051073165215,2,97,3,3,0
S08149,-1.5044209501209724,1,1,0,0.8445124161867308,-0.4458454996583311,0.2672205495436704,0.16635509472959595,1.4086014582540385,2,83,0,3,0
S08150,-1.4050385505410514,1,2,3,-0.5603656007191519,-1.3366456987758755,-0.817158409758492,0.02678374249400916,1.0053736513503093,0,76,0,3,0
S08151,1.0795214389569772,1,2,1,-1.3086925845986672,0.44495469945921323,-0.3735488354985165,1.2829259126142902,-0.37712168660533374,0,30,2,5,0
S08152,-1.5044209501209724,0,0,3,0.43505048161114696,-0.4458454996583311,0.3165105022392233,1.7016399693210507,-1.4715971624868844,2,93,1,1,1
S08153,-0.013684956422155378,1,0,0,1.2469146622351495,0.44495469945921323,-1.0636081732362561,1.7016399693210507,-1.0107653831683368,2,86,0,2,0
S08154,-0.7093617534816034,0,1,3,0.6821395800619303,0.44495469945921323,-0.47212874088962214,-0.2523589619771644,-1.0683693555831553,1,82,3,2,0
S08155,-0.7093617534816034,0,0,3,0.5480054980457908,0.44495469945921323,1.4008894615413856,-0.18257328585937102,-0.7803494935090629,0,72,0,5,1
S08156,1.4770510372766619,1,2,0,-0.10854553498057652,-0.4458454996583311,-1.5072177474962316,-1.438715455979652,0.60214584444658,1,58,2,1,0
S08157,-1.703185749280815,0,1,0,1.3739890557241239,0.44495469945921323,1.2037296507591744,-0.4617159903305446,1.6390173479133123,0,60,3,5,0
S08158,0.1850798427376869,0,0,2,-1.2310360107998497,1.3357548985767576,-0.4228387881940693,1.3527115887320835,-0.49232963143497066,2,34,3,3,1
S08159,1.6758158364365041,0,1,0,-0.8498128303329266,1.3357548985767576,-0.07780911932519943,1.0735688842609101,-0.4347256590201522,0,58,3,1,0
S08160,-1.6038033497008937,0,2,4,1.0139449408386967,-0.4458454996583311,0.5136703130214346,-0.2523589619771644,0.8325617341058539,2,78,2,4,0
S08161,0.5826094410573714,0,2,0,1.1198402687461753,1.3357548985767576,1.5487593196280443,0.8642118559075299,-0.031497852116422996,1,93,3,5,0
S08162,1.3776686376967406,1,0,4,1.0492433834745227,-1.3366456987758755,0.21793059684811758,-1.438715455979652,-0.3195177141905153,1,67,3,4,0
S08163,0.8807566397971349,1,2,2,-1.718154519174251,0.44495469945921323,-1.5565077001917844,1.5620686170854639,-0.49232963143497066,2,31,3,1,0
S08164,1.2782862381168194,0,2,2,1.169258088436332,1.3357548985767576,0.9572798872814101,-0.8106443709195116,0.60214584444658,2,44,2,2,0
S08165,1.6758158364365041,0,2,3,-1.3369313387073283,1.3357548985767576,-1.4579277948006788,0.09656941861180256,0.2565220099576693,2,82,2,4,0
S08166,-0.8087441530615246,0,2,4,-0.7439175024254481,1.3357548985767576,1.5487593196280443,-1.2991441037440654,0.19891803754285084,0,37,2,5,0
S08167,0.3838446418975292,1,1,2,0.9292286785127137,-1.3366456987758755,1.30230955615028,-1.6480724843330323,0.5445418720317616,0,63,3,3,0
S08168,-0.3118321551619188,1,1,2,0.7456767768064175,-0.4458454996583311,-1.5565077001917844,-0.6012873425661314,0.8901657065206723,0,94,0,2,0
S08169,-0.5105969543217611,0,2,2,1.5787200230119158,-0.4458454996583311,0.5136703130214346,1.7016399693210507,0.19891803754285084,2,75,1,4,0
S08170,0.980139039377056,0,2,4,1.1198402687461753,1.3357548985767576,-1.2114780313229148,-1.0200013992728918,1.5814133754984938,1,35,3,2,0
S08171,0.3838446418975292,1,1,3,1.317511547506802,1.3357548985767576,1.6473392250191499,-1.229358427626272,1.5814133754984938,0,89,3,5,1
S08172,-0.6099793539016822,1,2,4,0.1809016946331983,-1.3366456987758755,-0.12709907202075227,-0.3221446380949578,1.466205430668857,2,37,1,2,0
S08173,1.0795214389569772,1,0,2,-0.5744849777734823,0.44495469945921323,-0.7678684570629392,-0.11278760974157763,0.8901657065206723,1,85,1,4,0
S08174,-0.21244975558199766,0,2,2,-0.6309624859908043,-0.4458454996583311,1.1544396980636216,-1.1595727515084786,-1.183577300412792,2,39,2,4,0
S08175,0.4832270414774503,1,0,0,-1.3934088469246502,-1.3366456987758755,1.1544396980636216,0.5850691514363563,1.466205430668857,0,80,1,4,0
S08176,0.3838446418975292,1,2,1,1.2822131048709757,-1.3366456987758755,-0.3735488354985165,-1.1595727515084786,0.42933392720212465,2,38,2,2,0
S08177,1.3776686376967406,0,2,3,0.38563266192099027,0.44495469945921323,-0.9650282678451505,-0.2523589619771644,0.4869378996169431,2,45,3,5,0
S08178,-0.013684956422155378,1,2,1,1.028064317893027,-1.3366456987758755,0.020770786065906238,-0.3919303142127512,-0.6651415486794261,1,47,3,2,0
S08179,0.5826094410573714,1,2,0,0.8515721047138961,-1.3366456987758755,-0.6692885516718334,1.2829259126142902,-0.6075375762646076,2,38,2,4,0
S08180,-1.6038033497008937,1,0,1,0.908049612931218,-1.3366456987758755,0.2672205495436704,-0.4617159903305446,-0.5499336038497892,1,45,2,2,0
S08181,-0.8087441530615246,0,0,4,0.8515721047138961,-1.3366456987758755,-1.2114780313229148,0.44549779920076954,0.9477696789354908,2,38,2,3,0
S08182,0.2844622423176081,0,2,4,1.5504812689032548,1.3357548985767576,0.9572798872814101,1.213140236496497,-1.4715971624868844,2,48,0,3,0
S08183,-0.5105969543217611,2,2,1,-1.6757963880112596,1.3357548985767576,0.46438036032588176,1.2829259126142902,-1.529201134901703,2,54,0,3,0
S08184,0.980139039377056,1,0,4,0.48446830130130364,-1.3366456987758755,1.598049272323597,-0.04300193362378423,-1.298785245242429,2,34,0,2,0
S08185,0.3838446418975292,1,2,3,-1.5981398142124421,0.44495469945921323,0.9079899345858573,-0.8106443709195116,0.3717299547873062,2,72,0,1,0
S08186,-0.21244975558199766,1,1,3,-0.6309624859908043,-0.4458454996583311,-0.3735488354985165,0.5850691514363563,-0.8379534659238814,1,38,2,5,0
S08187,-0.9081265526414457,0,1,4,-0.3203361907955337,0.44495469945921323,-0.817158409758492,-0.2523589619771644,-0.37712168660533374,0,36,0,4,0
S08188,-0.3118321551619188,0,0,4,1.084541826110349,-1.3366456987758755,-1.4579277948006788,1.2829259126142902,-0.3195177141905153,2,80,3,1,1
S08189,-1.2062737513812092,0,0,3,-1.534602617467955,1.3357548985767576,-0.5707086462807278,-0.18257328585937102,0.42933392720212465,2,36,1,4,1
S08190,-0.8087441530615246,0,2,4,1.11278058021901,1.3357548985767576,1.006569839976963,0.6548548275541497,-0.14670579694605992,1,56,0,3,0
S08191,-1.106891351801288,0,2,1,-0.7650965680069438,0.44495469945921323,0.020770786065906238,0.23614077084738935,-0.031497852116422996,0,51,2,1,0
S08192,-1.4050385505410514,0,0,0,-0.9204097156045791,1.3357548985767576,0.46438036032588176,-0.2523589619771644,1.5814133754984938,2,61,1,4,0
S08193,1.5764334368565829,1,2,0,0.36445359633949453,-1.3366456987758755,-1.112898125931809,0.7944261797897365,0.8325617341058539,2,90,3,2,0
S08194,-1.0075089522213667,0,2,2,-0.8851112729687529,1.3357548985767576,0.3658004549347761,1.6318542932032571,0.8901657065206723,1,58,3,4,0
S08195,1.1789038385368984,1,2,4,1.5928394000662462,1.3357548985767576,-1.2114780313229148,-1.7178581604508256,-1.1259733279979738,2,54,2,5,0
S08196,-0.21244975558199766,0,2,0,-1.3934088469246502,-1.3366456987758755,1.30230955615028,0.02678374249400916,-0.3195177141905153,1,95,0,1,0
S08197,0.5826094410573714,0,2,4,0.8868705473497223,-1.3366456987758755,1.5487593196280443,1.0735688842609101,0.2565220099576693,0,60,1,4,0
S08198,-1.5044209501209724,0,1,3,-0.4050524531215166,-0.4458454996583311,0.020770786065906238,0.09656941861180256,1.2933935134244015,2,48,2,4,0
S08199,-0.6099793539016822,0,2,2,0.3926923504481555,-0.4458454996583311,-0.6692885516718334,1.213140236496497,-0.49232963143497066,2,81,1,1,1
S08200,-1.5044209501209724,1,0,4,0.27267764548634643,-1.3366456987758755,-0.521418693585175,0.8642118559075299,0.31412598237248773,0,49,3,1,0
S08201,0.1850798427376869,0,2,2,0.5762442521544517,0.44495469945921323,-1.704377558278443,-0.11278760974157763,0.02610612029839546,0,97,2,3,0
S08202,0.3838446418975292,1,2,2,1.522242514794594,0.44495469945921323,1.2037296507591744,1.1433545603787034,-0.031497852116422996,2,84,2,3,1
S08203,1.5764334368565829,1,0,3,0.11736449788871114,-0.4458454996583311,-0.9157383151495977,0.23614077084738935,0.5445418720317616,2,42,1,1,0
S08204,0.1850798427376869,1,2,4,1.3033921704524714,-0.4458454996583311,-0.1763890247163051,-0.04300193362378423,-1.183577300412792,1,34,1,4,0
S08205,0.4832270414774503,0,0,0,-0.36269432195852513,0.44495469945921323,-0.2749689301074108,-0.2523589619771644,-1.413993190072066,2,97,2,3,0
S08206,0.980139039377056,0,0,3,-1.0827825517293796,0.44495469945921323,0.41509040763032895,1.213140236496497,1.0629776237651276,0,52,1,5,0
S08207,1.2782862381168194,0,2,2,1.2186759081264886,-1.3366456987758755,-0.7185785043673864,-0.6012873425661314,1.0629776237651276,0,74,0,1,0
S08208,0.6819918406372927,1,1,2,0.36445359633949453,-0.4458454996583311,1.2530196034547272,0.5850691514363563,0.8901657065206723,2,52,3,5,0
S08209,1.4770510372766619,0,1,4,1.6140184656477419,-0.4458454996583311,-0.1763890247163051,-1.438715455979652,1.5238094030836753,1,38,2,5,0
S08210,-0.013684956422155378,1,2,2,-1.626378568321103,0.44495469945921323,-1.408637842105126,-0.8106443709195116,1.5238094030836753,2,45,0,2,0
S08211,-0.6099793539016822,0,0,1,0.6609605144804346,-0.4458454996583311,-0.521418693585175,1.4922829409676703,-1.4715971624868844,0,62,3,2,0
S08212,-1.4050385505410514,0,2,0,-1.4357669780876416,-1.3366456987758755,1.5487593196280443,-1.5782868082152388,1.5238094030836753,2,53,0,1,0
S08213,-0.013684956422155378,2,0,4,-0.0026502070730979248,1.3357548985767576,-0.7185785043673864,-1.0200013992728918,-0.031497852116422996,2,92,0,3,0
S08214,0.8807566397971349,1,2,0,1.11278058021901,-0.4458454996583311,-1.6057976528873374,-1.5085011320974455,-1.4715971624868844,2,32,2,1,0
S08215,0.980139039377056,1,2,1,1.6634362853378986,0.44495469945921323,0.2672205495436704,1.4922829409676703,-0.14670579694605992,2,91,2,4,0
S08216,-0.6099793539016822,1,2,1,0.5409458095186255,-1.3366456987758755,0.9572798872814101,-1.6480724843330323,-0.9531614107535183,2,90,3,4,0
S08217,1.3776686376967406,0,2,4,0.3573939078123293,0.44495469945921323,-0.3242588828029636,-0.04300193362378423,-0.20430976936087838,1,58,1,5,0
S08218,-0.9081265526414457,2,2,0,0.8656914817682265,0.44495469945921323,0.16864064415256474,-1.229358427626272,-1.0107653831683368,0,68,3,5,0
S08219,1.5764334368565829,0,2,4,-1.3934088469246502,-1.3366456987758755,-0.5707086462807278,-0.4617159903305446,-0.5499336038497892,2,53,1,2,1
S08220,0.4832270414774503,0,2,2,-0.623902797463639,-1.3366456987758755,0.16864064415256474,0.16635509472959595,1.1781855685947646,2,43,1,3,0
S08221,-0.5105969543217611,1,2,4,0.9009899244040528,-0.4458454996583311,1.1544396980636216,0.5850691514363563,-1.0683693555831553,2,71,2,1,1
S08222,1.2782862381168194,0,0,3,-0.9133500270774139,0.44495469945921323,1.5487593196280443,-0.9502157231550984,-0.49232963143497066,2,48,0,5,1
S08223,-1.106891351801288,0,2,4,-0.5462462236648213,1.3357548985767576,0.8094100291947516,0.7944261797897365,-1.0683693555831553,1,52,0,5,0
S08224,-1.3056561509611302,0,1,3,1.2610340392894799,-0.4458454996583311,-1.704377558278443,0.7246405036719431,-0.8379534659238814,2,31,2,4,0
S08225,0.8807566397971349,0,1,1,1.2751534163438105,0.44495469945921323,-1.3100579367140204,-0.880430047037305,0.2565220099576693,2,38,3,1,0
S08226,-0.9081265526414457,0,2,3,0.20208076021469404,-0.4458454996583311,1.5487593196280443,1.5620686170854639,-0.8379534659238814,1,61,2,5,0
S08227,-0.6099793539016822,0,0,2,1.204556531072158,0.44495469945921323,0.5629602657169874,1.213140236496497,0.02610612029839546,0,51,3,1,0
S08228,1.3776686376967406,1,2,4,1.1198402687461753,-0.4458454996583311,0.8094100291947516,-0.3919303142127512,-1.2411812728276106,0,64,0,4,0
S08229,0.2844622423176081,0,2,0,-1.6616770109569292,-1.3366456987758755,0.46438036032588176,-1.3689297798618587,0.7749577616910355,1,89,1,3,0
S08230,-0.013684956422155378,0,2,1,0.20914044874185928,0.44495469945921323,0.5629602657169874,-0.18257328585937102,-0.6651415486794261,1,30,1,5,1
S08231,-1.703185749280815,1,0,4,-1.534602617467955,0.44495469945921323,-0.028519166629646597,0.9339975320253233,-1.3563892176572476,2,48,3,3,0
S08232,0.08569744315776577,0,0,3,-1.4357669780876416,-1.3366456987758755,-0.12709907202075227,1.0735688842609101,0.9477696789354908,1,42,2,4,1
S08233,-1.106891351801288,1,0,4,-0.1932617973065594,-0.4458454996583311,-0.12709907202075227,-0.8106443709195116,-1.3563892176572476,0,80,1,1,0
S08234,0.2844622423176081,0,1,0,-1.329871650180163,-1.3366456987758755,1.4008894615413856,0.44549779920076954,-0.37712168660533374,2,81,2,5,0
S08235,-0.5105969543217611,1,2,2,-0.9415887811860748,0.44495469945921323,-0.7678684570629392,-1.1595727515084786,0.2565220099576693,0,73,1,1,1
S08236,-0.6099793539016822,1,2,0,0.31503577664933785,0.44495469945921323,-0.07780911932519943,-1.0200013992728918,-0.4347256590201522,2,89,1,4,0
S08237,0.6819918406372927,0,2,4,1.0421836949473575,-1.3366456987758755,-1.0636081732362561,-0.6710730186839248,0.3717299547873062,1,34,0,5,0
S08238,0.2844622423176081,0,2,2,-1.421647601033311,1.3357548985767576,-1.0636081732362561,-0.3919303142127512,-1.0683693555831553,0,58,0,2,0
S08239,-0.013684956422155378,0,2,4,-0.3556346334313599,-0.4458454996583311,-0.6199985989762806,-0.18257328585937102,1.1781855685947646,2,42,1,2,0
S08240,-1.5044209501209724,0,1,3,0.5762442521544517,-1.3366456987758755,-0.7678684570629392,0.16635509472959595,0.7749577616910355,1,55,3,4,0
S08241,0.08569744315776577,0,0,1,0.36445359633949453,-0.4458454996583311,-0.8664483624540448,1.7016399693210507,-1.183577300412792,2,66,0,1,1
S08242,-1.3056561509611302,0,2,0,-1.5840204371581117,1.3357548985767576,1.4008894615413856,-1.1595727515084786,0.08371009271321392,0,99,0,4,0
S08243,-0.8087441530615246,0,2,1,-0.7580368794797786,-0.4458454996583311,0.7601200764991988,1.5620686170854639,0.9477696789354908,1,31,3,3,0
S08244,-1.0075089522213667,0,2,0,-1.4428266666148069,-1.3366456987758755,-0.3735488354985165,-1.5085011320974455,-1.3563892176572476,2,40,1,2,0
S08245,-0.7093617534816034,0,0,0,-1.216916633745519,-0.4458454996583311,0.8094100291947516,0.30592644696518273,-1.0683693555831553,2,61,0,5,1
S08246,1.1789038385368984,0,1,4,0.8162736620780698,-1.3366456987758755,-0.5707086462807278,-0.6710730186839248,-1.0683693555831553,1,59,3,4,0
S08247,0.1850798427376869,1,2,2,-1.6969754535927555,-1.3366456987758755,1.1544396980636216,0.6548548275541497,-0.2619137417756968,2,37,0,3,0
S08248,0.5826094410573714,0,1,0,1.4869440721587677,1.3357548985767576,-0.521418693585175,0.16635509472959595,0.8901657065206723,2,49,2,5,0
S08249,-1.4050385505410514,0,1,4,0.17384200610603306,-1.3366456987758755,-0.47212874088962214,0.9339975320253233,0.8325617341058539,2,38,0,4,1
S08250,0.7813742402172138,1,0,3,0.908049612931218,-1.3366456987758755,0.41509040763032895,1.5620686170854639,1.6390173479133123,2,73,0,1,0
S08251,1.1789038385368984,0,2,1,0.025588547035563035,1.3357548985767576,-1.2607679840184676,1.1433545603787034,0.19891803754285084,2,48,0,5,0
S08252,-1.5044209501209724,1,2,3,-0.045008338236089365,-1.3366456987758755,-0.3735488354985165,0.37571212308297613,1.5814133754984938,2,75,0,4,0
S08253,-0.21244975558199766,0,2,3,-0.16502304319789843,1.3357548985767576,1.1051497453680685,-1.3689297798618587,-0.4347256590201522,1,85,1,5,0
S08254,-0.7093617534816034,0,2,3,-0.8074546991699353,-0.4458454996583311,0.41509040763032895,1.4922829409676703,1.6966213203281308,0,98,2,5,0
S08255,-1.0075089522213667,1,2,4,-0.7509771909526133,0.44495469945921323,1.006569839976963,-1.229358427626272,1.5238094030836753,2,77,2,5,1
S08256,0.7813742402172138,0,2,4,1.5716603344847506,-1.3366456987758755,-0.3242588828029636,1.213140236496497,1.0053736513503093,2,97,0,5,0
S08257,-1.5044209501209724,1,0,0,0.8939302358768875,1.3357548985767576,-0.8664483624540448,-0.4617159903305446,1.1205815961799461,2,65,0,3,1
S08258,0.2844622423176081,0,2,4,-1.386349158397485,-0.4458454996583311,0.9572798872814101,-0.9502157231550984,-1.6444090797313398,2,70,0,4,1
S08259,-0.6099793539016822,0,1,1,1.1904371540178276,1.3357548985767576,-0.817158409758492,1.213140236496497,0.9477696789354908,2,93,1,2,0
S08260,-0.11306735600207653,0,0,3,-1.7252142077014163,0.44495469945921323,1.1051497453680685,1.4922829409676703,-1.0107653831683368,0,82,1,2,0
S08261,0.8807566397971349,0,0,4,-1.068663174675049,0.44495469945921323,0.6122502184125402,0.02678374249400916,-1.413993190072066,2,61,0,1,0
S08262,0.1850798427376869,1,1,1,-1.3651700928159891,-0.4458454996583311,-0.028519166629646597,0.09656941861180256,0.14131406512803238,2,30,2,2,1
S08263,0.8807566397971349,0,2,0,0.45622954719264264,1.3357548985767576,0.9079899345858573,0.7944261797897365,0.9477696789354908,1,41,3,2,0
S08264,-1.2062737513812092,0,2,2,-0.5391865351376561,-1.3366456987758755,1.6473392250191499,0.44549779920076954,-1.5868051073165215,2,74,1,3,0
S08265,0.8807566397971349,0,0,2,1.0774821375831838,-0.4458454996583311,-0.4228387881940693,-0.531501666448338,0.8901657065206723,0,65,2,1,0
S08266,-0.11306735600207653,0,2,3,1.6140184656477419,-1.3366456987758755,-0.1763890247163051,1.5620686170854639,-1.5868051073165215,1,82,3,4,0
S08267,-1.3056561509611302,1,2,1,0.5409458095186255,1.3357548985767576,0.020770786065906238,-1.3689297798618587,1.2933935134244015,2,62,3,5,0
S08268,-0.21244975558199766,2,2,4,0.3715132848666598,-0.4458454996583311,0.9572798872814101,1.7016399693210507,-0.6075375762646076,1,73,3,5,1
S08269,0.2844622423176081,0,2,2,-1.3228119616529976,0.44495469945921323,-0.22567897741185794,1.2829259126142902,1.1781855685947646,0,74,1,2,0
S08270,-1.0075089522213667,1,2,1,1.0633627605288534,-1.3366456987758755,0.8094100291947516,-0.531501666448338,0.8325617341058539,2,83,0,5,0
S08271,0.980139039377056,1,2,3,1.0492433834745227,0.44495469945921323,-1.1621880786273617,0.09656941861180256,0.9477696789354908,1,50,3,4,0
S08272,-1.4050385505410514,0,2,2,1.6563765968107333,1.3357548985767576,1.5487593196280443,-0.531501666448338,-1.5868051073165215,0,52,1,1,0
S08273,0.980139039377056,1,1,0,-1.3722297813431543,-1.3366456987758755,-0.5707086462807278,0.23614077084738935,1.1205815961799461,2,64,3,2,0
S08274,0.5826094410573714,0,2,1,-0.5391865351376561,-1.3366456987758755,1.3515995088458328,-0.7408586948017182,-1.4715971624868844,2,34,2,3,0
S08275,-0.7093617534816034,1,0,4,0.22325982579618975,-0.4458454996583311,-1.2114780313229148,-0.6710730186839248,-1.183577300412792,2,30,3,5,0
S08276,-0.5105969543217611,1,2,3,0.49152798982846885,0.44495469945921323,-0.521418693585175,0.23614077084738935,-0.3195177141905153,0,56,2,2,1
S08277,-0.11306735600207653,1,2,3,0.06088698967138923,-1.3366456987758755,0.46438036032588176,1.7016399693210507,-0.031497852116422996,1,30,1,1,0
S08278,-1.0075089522213667,1,2,1,1.169258088436332,-1.3366456987758755,-0.7185785043673864,-0.2523589619771644,1.6390173479133123,0,71,2,2,1
S08279,-0.8087441530615246,0,2,2,0.6609605144804346,-1.3366456987758755,1.1544396980636216,-0.3919303142127512,1.0053736513503093,2,45,0,5,0
S08280,-1.5044209501209724,1,2,4,-0.24973930552388132,-0.4458454996583311,0.16864064415256474,0.02678374249400916,1.0053736513503093,2,78,0,1,1
S08281,0.1850798427376869,1,0,4,-1.0192453549848923,1.3357548985767576,0.3658004549347761,0.02678374249400916,0.31412598237248773,1,33,2,1,0
S08282,0.08569744315776577,1,0,3,-1.5557816830494506,0.44495469945921323,-1.408637842105126,-0.2523589619771644,-0.2619137417756968,0,81,0,4,0
